backup_available_steps,branch_disagreement_steps,control_bytes,control_messages,cumulative_link_distance,deadline_met,deadline_met_latency_aware,deadline_ms,deadline_slack_steps,deadline_steps,decision_latency_p50_ms,decision_latency_p95_ms,decision_latency_p99_ms,decision_latency_total_ms,delay_steps,delivered,drop_reason,dropped,effective_end_to_end_delay_ms,environment_step_time_total_ms,evaluation_seed,expected_transmissions_proxy,false_switch_steps,fast_failover_miss_steps,fast_failover_steps,freshness_cache_capacity_evictions,freshness_cache_hit_steps,freshness_cache_miss_steps,freshness_cache_stale_evictions,freshness_cache_state_evictions,gate_decision_steps,gate_outcome_divergence_steps__0.0000,gate_outcome_divergence_steps__0.0200,gate_outcome_divergence_steps__0.0500,gate_outcome_divergence_steps__0.1000,gate_outcome_divergence_steps__0.2000,gate_outcome_divergence_steps__0.3000,gate_outcome_divergence_steps__0.5000,gate_outcome_divergence_steps__1.0000,gate_skip_steps__0.0000,gate_skip_steps__0.0200,gate_skip_steps__0.0500,gate_skip_steps__0.1000,gate_skip_steps__0.2000,gate_skip_steps__0.3000,gate_skip_steps__0.5000,gate_skip_steps__1.0000,hop_count,initial_shortest_hops,initially_connected,late_delivery,local_observation_bytes,loop,mean_per_hop_delay,mean_selected_danger,method,minimum_link_lifetime_steps,minimum_link_margin,missed_risk_steps,path_stretch,policy_input_bytes,queue_delay_proxy,routing_step_duration_ms,safe_forward_candidates,scenario,steps,switch_danger_reduction,switch_steps,throughput,total_reward,training_seed,transmission_attempts,transmission_energy_proxy
0.0,0.0,0.0,0.0,6.226762056350708,1,,,2.0,4,0.6567085,0.68400865,0.68643533,1.313417,2,1,,0,,0.824458,1210189,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,2.0895109228989224,0.12608307600021362,0.0,1.0,3010,3.0,,2.0,ood_extreme_mobility,2,0.0,0.0,0.5,10.986302757263184,2718,2,1.2299105653747553
0.0,0.0,0.0,0.0,5.921246290206909,1,,,2.0,4,0.6398334999999999,0.64673335,0.64734667,1.2796669999999999,2,1,,0,,0.758292,1210190,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,6.302184805364837,0.24019575119018555,0.0,1.0,3010,2.125,,2.0,ood_extreme_mobility,2,0.0,0.0,0.5,10.762317228317261,2718,2,1.09643330007518
0.0,0.0,0.0,0.0,5.538175344467163,1,,,2.0,4,0.623062,0.6233806,0.6234089199999999,1.246124,2,1,,0,,0.688,1210191,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,3.060833402755603,0.23617440462112427,0.0,1.0,3010,3.0,,2.0,ood_extreme_mobility,2,0.0,0.0,0.5,10.572809267044068,2718,2,0.9687206745406662
0.0,0.0,0.0,0.0,3.2976964712142944,0,,,,7,0.658292,0.7674169999999999,0.777117,2.095376,,0,agent_drop,1,,0.6967909999999999,1210192,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2,4,1,0,6003,0,,0.7496724128723145,SwitchGLOBE Exact,2.9882606541500913,0.5703165829181671,1.0,,4995,2.25,,1.0,ood_extreme_mobility,3,0.0,1.0,0.0,-4.978973293304443,2718,2,0.34044805972141123
0.0,0.0,0.0,0.0,5.866998910903931,1,,,2.0,4,0.6387715,0.66211525,0.66419025,1.277543,2,1,,0,,0.9780409999999999,1210193,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,1.8147989932518835,0.09039252996444702,0.0,1.0,3010,3.25,,2.0,ood_extreme_mobility,2,0.0,0.0,0.5,10.887551927566527,2718,2,1.1377932448488686
0.0,0.0,0.0,0.0,4.1286163330078125,1,,,2.0,4,0.6187499999999999,0.6249753,0.62552866,1.2374999999999998,2,1,,0,,0.9072499999999999,1210194,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.005544319748878479,SwitchGLOBE Exact,1.1334681539509956,0.3209952116012573,0.0,1.0,3010,2.875,,1.0,ood_extreme_mobility,2,0.0,0.0,0.5,10.398692226409912,2718,2,0.5857619271237411
0.0,1.0,0.0,0.0,9.809281975030899,1,,,2.0,6,0.6485000000000001,0.6874839,0.68986398,2.6066260000000003,4,1,,0,,1.47721,1210195,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,4,3,1,0,8004,0,1.0,0.3637286126613617,SwitchGLOBE Exact,3.77630410623023,0.21666806936264038,0.0,1.3333333333333333,8004,6.5,,0.0,ood_extreme_mobility,4,0.031084582209587097,4.0,0.25,10.79257731437683,2718,4,1.8223239014229828
0.0,0.0,0.0,0.0,5.94651460647583,1,,,4.0,6,0.632125,0.6380875,0.6386175000000001,1.26425,2,1,,0,,0.735417,1210196,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,3,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,3.719143156774467,0.08322066068649292,0.0,0.6666666666666666,3010,2.625,,2.0,ood_extreme_mobility,2,0.0,0.0,0.5,10.576984357833863,2718,2,1.1652125957271053
0.0,0.0,0.0,0.0,5.937099933624268,1,,,2.0,4,0.6286670000000001,0.641942,0.643122,1.2573340000000002,2,1,,0,,0.46299999999999997,1210197,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,2.575686062798968,0.19512659311294556,0.0,1.0,3010,3.25,,2.0,ood_extreme_mobility,2,0.0,0.0,0.5,10.859813833236695,2718,2,1.1094077032904934
0.0,0.0,0.0,0.0,5.55985164642334,1,,,2.0,4,0.742229,0.8023607,0.8077057400000001,1.484458,2,1,,0,,1.016917,1210198,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.055395856499671936,SwitchGLOBE Exact,3.7006044308843684,0.02460414171218872,0.0,1.0,3506,2.625,,1.0,ood_extreme_mobility,2,0.0,1.0,0.5,10.76127140522003,2718,2,1.1232629220618051
0.0,0.0,0.0,0.0,5.908963203430176,1,,,2.0,4,0.6371249999999999,0.6388125,0.6389625,1.2742499999999999,2,1,,0,,0.864209,1210199,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.06027528643608093,SwitchGLOBE Exact,1.76873512193263,0.23319178819656372,0.0,1.0,3506,3.125,,1.0,ood_extreme_mobility,2,0.0,1.0,0.5,10.674554347991943,2718,2,1.0927092972793062
0.0,0.0,0.0,0.0,6.468384504318237,1,,,2.0,4,0.754771,0.7647267999999999,0.76561176,1.509542,2,1,,0,,1.018917,1220000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.14647738138834643,0.0,1.0,3010,3.0,,2.0,ood_nodes_16,2,0.0,0.0,0.5,10.703338091714041,2718,2,1.199877756171848
0.0,0.0,0.0,0.0,4.526691198348999,1,,,2.0,4,0.6942295,0.7277729500000001,0.7307545900000001,1.388459,2,1,,0,,0.439666,1220001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.435431786945888,0.0,1.0,3010,3.375,,2.0,ood_nodes_16,2,0.0,0.0,0.5,10.443918446132116,2718,2,0.5821273197367081
0.0,0.0,0.0,0.0,9.472355842590332,1,,,3.0,6,0.710083,0.768583,0.773783,2.1267490000000002,3,1,,0,,1.216833,1220002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.03089405596256256,SwitchGLOBE Exact,3.7693845128046584,0.04910598482404438,0.0,1.0,4515,5.0,,2.0,ood_nodes_16,3,0.0,0.0,0.3333333333333333,10.514829553876604,2718,3,1.8005214255768844
0.0,0.0,0.0,0.0,7.518780469894409,1,,,4.0,6,0.6833130000000001,0.7268694,0.73074108,1.3666260000000001,2,1,,0,,0.85025,1220003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2,3,1,0,4002,0,1.0,0.06645996868610382,SwitchGLOBE Exact,12.0,0.01354006358555393,0.0,0.6666666666666666,3506,2.875,,1.0,ood_nodes_16,2,0.0,1.0,0.5,10.754200404030936,2718,2,1.6190785120066518
0.0,0.0,0.0,0.0,8.31009066104889,1,,,3.0,6,0.638375,0.6467378,0.64748116,1.910917,3,1,,0,,0.939624,1220004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,4.310446789489218,0.13931670643034444,0.0,1.0,4515,4.625,,3.0,ood_nodes_16,3,0.0,0.0,0.3333333333333333,10.8752644606999,2718,3,1.4322408188308313
0.0,0.0,0.0,0.0,17.36617374420166,1,,,4.0,10,0.6558755000000001,0.80678125,0.82855625,4.1398340000000005,6,1,,0,,2.961916,1220005,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6,6,1,0,12006,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.10561419668651761,0.0,1.0,9030,9.0,,6.0,ood_nodes_16,6,0.0,0.0,0.16666666666666666,11.320881237302508,2718,6,2.9732107585000223
0.0,0.0,0.0,0.0,6.939258337020874,1,,,2.0,4,0.726,0.78855,0.79411,1.452,2,1,,0,,1.459751,1220006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,3.050705604448303,0.1143740926470076,0.0,1.0,3010,2.625,,2.0,ood_nodes_16,2,0.0,0.0,0.5,10.790183932440621,2718,2,1.3719757809710451
0.0,0.0,0.0,0.0,16.212815284729004,1,,,4.0,9,0.70175,0.7232834,0.72395668,3.414626,5,1,,0,,2.2387490000000003,1220007,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,1,0,10005,0,1.0,0.0014330297708511353,SwitchGLOBE Exact,7.188693565272463,0.0785670280456543,0.0,1.0,7525,7.125,,4.0,ood_nodes_16,5,0.0,0.0,0.2,11.440245968954903,2718,5,3.185687017961113
0.0,0.0,0.0,0.0,8.224209308624268,1,,,4.0,6,0.719333,0.7396208,0.74142416,1.438666,2,1,,0,,0.9186669999999999,1220008,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2,3,1,0,4002,0,1.0,0.11814519762992859,SwitchGLOBE Exact,12.0,0.0032493500482468907,0.0,0.6666666666666666,3506,2.75,,0.0,ood_nodes_16,2,0.0,1.0,0.5,10.72548268181937,2718,2,1.9177910957742372
0.0,0.0,0.0,0.0,10.057822704315186,1,,,3.0,7,0.6706045,0.75057065,0.75918053,2.730458,4,1,,0,,1.65025,1220009,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,1,0,8004,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.150321710677374,0.0,1.0,6020,5.25,,4.0,ood_nodes_16,4,0.0,0.0,0.25,10.812285825184414,2718,4,1.619498247651586
0.0,0.0,0.0,0.0,6.949560642242432,1,,,2.0,4,0.741021,0.7613277,0.7631327400000001,1.482042,2,1,,0,,0.567542,1220010,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.030205324292182922,SwitchGLOBE Exact,12.0,0.04979473068600615,0.0,1.0,3010,3.375,,1.0,ood_nodes_16,2,0.0,0.0,0.5,10.779611907686506,2718,2,1.3991427114128814
0.0,0.0,0.0,0.0,5.74171245098114,1,,,2.0,4,0.629417,0.6445298,0.6458731600000001,1.258834,2,1,,0,,0.8040419999999999,1220011,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.09271995723247528,SwitchGLOBE Exact,12.0,0.10633336930047899,0.0,1.0,3506,3.75,,1.0,ood_nodes_16,2,0.0,1.0,0.5,10.52031445162637,2718,2,1.0227549563181022
0.0,0.0,0.0,0.0,5.601487636566162,1,,,2.0,4,0.6881455,0.73282645,0.73679809,1.376291,2,1,,0,,0.677334,1220012,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.043811216950416565,SwitchGLOBE Exact,1.7724951413585903,0.036188806806291884,0.0,1.0,3010,3.0,,1.0,ood_nodes_16,2,0.0,0.0,0.5,10.584396035330636,2718,2,1.0657405225157557
0.0,0.0,0.0,0.0,14.705501437187195,1,,,4.0,9,0.673292,0.71425,0.71975,3.35196,5,1,,0,,2.249208,1220013,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,1,0,10005,0,1.0,0.0,SwitchGLOBE Exact,8.38716226358704,0.12613056954883395,0.0,1.0,7525,6.75,,5.0,ood_nodes_16,5,0.0,0.0,0.2,10.804142304829188,2718,5,2.5645481072593017
0.0,1.0,0.0,0.0,15.037482738494873,1,,,4.0,9,0.620583,0.7008666,0.71147332,3.207499,5,1,,0,,2.008584,1220014,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,1,0,10005,0,1.0,0.0,SwitchGLOBE Exact,7.473341364736247,0.09927055949256536,0.0,1.0,7525,6.875,,5.0,ood_nodes_16,5,0.0,0.0,0.2,11.015182052339826,2718,5,2.6431924050383673
0.0,1.0,0.0,0.0,8.596252679824829,1,,,3.0,6,0.636542,0.6461423000000001,0.6469956600000001,1.9178760000000001,3,1,,0,,1.32775,1220015,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.22409091676984516,0.0,1.0,4515,4.5,,3.0,ood_nodes_16,3,0.0,0.0,0.3333333333333333,10.769533927100046,2718,3,1.4096471876779315
0.0,0.0,0.0,0.0,9.069713950157166,1,,,3.0,6,0.710416,0.7237665999999999,0.7249533199999999,2.071249,3,1,,0,,1.217126,1220016,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.07942767441272736,SwitchGLOBE Exact,12.0,0.0005723635355632251,0.0,1.0,5011,4.375,,2.0,ood_nodes_16,3,0.0,1.0,0.3333333333333333,10.362098714283535,2718,3,1.8692448848085204
0.0,1.0,0.0,0.0,16.458285808563232,1,,,1.0,6,0.705541,0.8218335999999999,0.8357003199999999,3.6625829999999997,5,1,,0,,2.540583,1220017,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5,3,1,0,10005,0,1.0,0.022375717759132385,SwitchGLOBE Exact,12.0,0.05762434005737305,0.0,1.6666666666666667,7525,7.125,,4.0,ood_nodes_16,5,0.0,0.0,0.2,10.770957163402013,2718,5,3.103200059058618
0.0,1.0,0.0,0.0,9.821450471878052,0,,,,7,0.670084,0.7363254,0.73749868,3.401793,,0,agent_drop,1,,1.781292,1220018,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,4,4,1,0,10005,0,,0.7953053265810013,SwitchGLOBE Exact,12.0,0.0646947565532866,1.0,,8501,6.0,,2.0,ood_nodes_16,5,0.15991900861263275,2.0,0.0,-5.381190708705357,2718,4,1.669844913056462
0.0,0.0,0.0,0.0,6.764240980148315,1,,,2.0,4,0.652834,0.6630715,0.6639815,1.305668,2,1,,0,,0.51425,1220019,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.044459953904151917,SwitchGLOBE Exact,10.20575379136739,0.035540081205822194,0.0,1.0,3010,2.875,,1.0,ood_nodes_16,2,0.0,0.0,0.5,10.559371961866107,2718,2,1.3475940934813666
0.0,0.0,0.0,0.0,7.021159410476685,1,,,2.0,4,0.7044165,0.74262915,0.74602583,1.408833,2,1,,0,,1.331583,1220020,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.1534201204776764,SwitchGLOBE Exact,0.17147149734386624,0.012290636698405022,0.0,1.0,3506,2.125,,1.0,ood_nodes_16,2,0.0,1.0,0.5,10.629024144581386,2718,2,1.443419299649093
0.0,0.0,0.0,0.0,10.905672073364258,1,,,3.0,7,0.732021,0.7515474,0.75174228,2.912916,4,1,,0,,2.048959,1220021,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,1,0,8004,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.14600360961187453,0.0,1.0,6020,6.5,,4.0,ood_nodes_16,4,0.0,0.0,0.25,10.970368003845214,2718,4,1.7775480421750143
0.0,0.0,0.0,0.0,9.726921319961548,1,,,3.0,6,0.621542,0.6475295,0.6498395,1.893334,3,1,,0,,0.918166,1220022,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0620429664850235,SwitchGLOBE Exact,2.0317333114502008,0.01795705159505212,0.0,1.0,5011,5.125,,2.0,ood_nodes_16,3,0.0,1.0,0.3333333333333333,10.938601991108486,2718,3,1.8582934247863028
0.0,0.0,0.0,0.0,9.837249279022217,1,,,3.0,6,0.67175,0.8087749999999999,0.820955,2.128417,3,1,,0,,1.941375,1220023,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.19443028313773025,0.0,1.0,4515,4.0,,3.0,ood_nodes_16,3,0.0,0.0,0.3333333333333333,11.09983650616237,2718,3,1.8300099091631916
0.0,0.0,0.0,0.0,5.07403039932251,1,,,2.0,4,0.6917709999999999,0.6932524,0.69338408,1.3835419999999998,2,1,,0,,0.5377909999999999,1220024,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.19040066855294369,0.0,1.0,3010,3.25,,2.0,ood_nodes_16,2,0.0,0.0,0.5,10.510815685135977,2718,2,0.8142558337213528
0.0,0.0,0.0,0.0,6.164503812789917,1,,,2.0,4,0.623875,0.6336625,0.6345325,1.24775,2,1,,0,,0.8745,1220025,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,5.799467018756579,0.08135584422520237,0.0,1.0,3010,3.625,,2.0,ood_nodes_16,2,0.0,0.0,0.5,10.673554502214703,2718,2,1.1454122362381172
0.0,0.0,0.0,0.0,7.183262825012207,1,,,2.0,4,0.754167,0.8160798,0.82158316,1.508334,2,1,,0,,1.964292,1220026,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,10.20654693000957,0.11086888540358775,0.0,1.0,3010,2.5,,2.0,ood_nodes_16,2,0.0,0.0,0.5,10.791320099149432,2718,2,1.464873581971322
0.0,0.0,0.0,0.0,7.190871715545654,1,,,3.0,6,0.750958,0.7569952,0.75753184,2.174499,3,1,,0,,1.266209,1220027,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,1,0,6003,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.3523430824279785,0.0,1.0,4515,4.375,,3.0,ood_nodes_16,3,0.0,0.0,0.3333333333333333,10.583436168943132,2718,3,0.9861984257288361
0.0,0.0,0.0,0.0,5.57030987739563,1,,,2.0,4,0.6630415000000001,0.6752666500000001,0.6763533300000001,1.3260830000000001,2,1,,0,,1.1776659999999999,1220028,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.3260330813271659,0.0,1.0,3010,3.0,,2.0,ood_nodes_16,2,0.0,0.0,0.5,10.569455637250627,2718,2,0.8797232244314666
0.0,0.0,0.0,0.0,6.367464065551758,1,,,2.0,4,0.6454375,0.6717062500000001,0.67404125,1.290875,2,1,,0,,0.694874,1220029,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,5.364877851665347,0.2187941642034622,0.0,1.0,3010,3.375,,2.0,ood_nodes_16,2,0.0,0.0,0.5,10.692703124455043,2718,2,1.1502974226432041
0.0,0.0,0.0,0.0,8.084369659423828,1,,,2.0,4,0.691521,0.6994149000000001,0.70011658,1.383042,2,1,,0,,1.570583,1220030,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.08484998345375061,SwitchGLOBE Exact,2.5905038487144654,0.03174082438151049,0.0,1.0,3010,3.125,,0.0,ood_nodes_16,2,0.0,0.0,0.5,10.76617501122611,2718,2,1.852591681321234
0.0,0.0,0.0,0.0,12.9954474568367,1,,,2.0,7,0.650584,0.7608832,0.78257664,3.302501,5,1,,0,,2.283917,1220031,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,4,1,0,10005,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.11345953033083966,0.0,1.25,7525,7.5,,5.0,ood_nodes_16,5,0.0,0.0,0.2,10.183905260903494,2718,5,2.21275363184012
0.0,0.0,0.0,0.0,6.466939210891724,1,,,2.0,4,0.7140420000000001,0.7211295,0.7217595,1.4280840000000001,2,1,,0,,0.6543749999999999,1220032,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,1,0,4002,0,1.0,0.0,SwitchGLOBE Exact,12.0,0.14078746523175922,0.0,1.0,3010,3.25,,2.0,ood_nodes_16,2,0.0,0.0,0.5,10.481305340358189,2718,2,1.2013739251161994
