ci95_high,ci95_low,count,mean,method,metric,scenario,standard_deviation
1.2798621743843426,1.249796268738253,5,1.2648292215612977,Historical KD-only Local,energy_per_delivered_packet,ood_extreme_mobility,0.012109043377116671
0.9743228605960832,0.9316771394039167,5,0.953,Historical KD-only Local,connected_pair_pdr,ood_nodes_16,0.017175564037317684
0.9680609924783516,0.9179390075216483,5,0.943,Historical KD-only Local,deadline_delivery_ratio,ood_nodes_16,0.02018662923818632
5.7552,4.6448,5,5.2,Historical KD-only Local,p95_success_delay,ood_nodes_16,0.4472135954999579
1.8039877622959473,1.7284122158626525,5,1.7661999890792999,Historical KD-only Local,mean_transmission_energy_proxy,ood_nodes_16,0.030438051019729653
1.8997876931102435,1.8074503232305712,5,1.8536190081704074,Historical KD-only Local,energy_per_delivered_packet,ood_nodes_16,0.03718887534482864
0.9303097563394671,0.8736902436605327,5,0.9019999999999999,Historical KD-only Local,connected_pair_pdr,ood_nodes_24,0.02280350850198278
0.9170609924783517,0.8669390075216483,5,0.892,Historical KD-only Local,deadline_delivery_ratio,ood_nodes_24,0.020186629238186368
7.3552,6.2448,5,6.8,Historical KD-only Local,p95_success_delay,ood_nodes_24,0.44721359549995787
2.1652512387017104,2.056007946716412,5,2.1106295927090613,Historical KD-only Local,mean_transmission_energy_proxy,ood_nodes_24,0.04399773540435617
2.4639042688960626,2.219613458204092,5,2.3417588635500772,Historical KD-only Local,energy_per_delivered_packet,ood_nodes_24,0.09838812301617056
0.696239807044582,0.6810029114020201,5,0.688621359223301,Historical KD-only Local,connected_pair_pdr,ALL_POOLED,0.0061366596582922575
0.6381931542058107,0.6238068457941893,5,0.631,Historical KD-only Local,deadline_delivery_ratio,ALL_POOLED,0.005794085654478062
5.3552,4.2448,5,4.8,Historical KD-only Local,p95_success_delay,ALL_POOLED,0.4472135954999579
1.2122048673641757,1.1920753271541604,5,1.202140097259168,Historical KD-only Local,mean_transmission_energy_proxy,ALL_POOLED,0.00810717223800595
1.906770730565555,1.8677668167357933,5,1.8872687736506741,Historical KD-only Local,energy_per_delivered_packet,ALL_POOLED,0.015708826136868113
0.9743892413923136,0.9656107586076863,5,0.97,Historical KD+PPO Local,connected_pair_pdr,heldout_medium,0.0035355339059327407
0.9757997835259661,0.9622002164740339,5,0.969,Historical KD+PPO Local,deadline_delivery_ratio,heldout_medium,0.005477225575051666
4.0,4.0,5,4.0,Historical KD+PPO Local,p95_success_delay,heldout_medium,0.0
1.3130642758129587,1.2863766982835354,5,1.299720487048247,Historical KD+PPO Local,mean_transmission_energy_proxy,heldout_medium,0.010748421741820401
1.3482936524476756,1.3315107233112184,5,1.339902187879447,Historical KD+PPO Local,energy_per_delivered_packet,heldout_medium,0.006759324641693148
0.9174138740165779,0.8985861259834221,5,0.908,Historical KD+PPO Local,connected_pair_pdr,ood_link_loss,0.007582875444051557
0.9126023890981717,0.8973976109018283,5,0.905,Historical KD+PPO Local,deadline_delivery_ratio,ood_link_loss,0.006123724356957951
4.0,4.0,5,4.0,Historical KD+PPO Local,p95_success_delay,ood_link_loss,0.0
1.2682676080443154,1.2281281663999242,5,1.2481978872221198,Historical KD+PPO Local,mean_transmission_energy_proxy,ood_link_loss,0.01616615995960825
1.4074070710219877,1.3422180657627798,5,1.3748125683923837,Historical KD+PPO Local,energy_per_delivered_packet,ood_link_loss,0.02625487160395896
0.971776,0.966224,5,0.969,Historical KD+PPO Local,connected_pair_pdr,ood_fast_mobility,0.0022360679774997916
0.9691934204528421,0.9588065795471576,5,0.9639999999999999,Historical KD+PPO Local,deadline_delivery_ratio,ood_fast_mobility,0.004183300132670381
3.0,3.0,5,3.0,Historical KD+PPO Local,p95_success_delay,ood_fast_mobility,0.0
1.2050560503186463,1.194096082191822,5,1.1995760662552342,Historical KD+PPO Local,mean_transmission_energy_proxy,ood_fast_mobility,0.0044141271186618125
1.2460419058539822,1.2298824951724245,5,1.2379622005132034,Historical KD+PPO Local,energy_per_delivered_packet,ood_fast_mobility,0.006508202586509209
0.9793892413923136,0.9706107586076863,5,0.975,Historical KD+PPO Local,connected_pair_pdr,ood_sparse,0.0035355339059327407
0.9793892413923136,0.9706107586076863,5,0.975,Historical KD+PPO Local,deadline_delivery_ratio,ood_sparse,0.0035355339059327407
3.0,3.0,5,3.0,Historical KD+PPO Local,p95_success_delay,ood_sparse,0.0
1.2105030330586033,1.1910558038150019,5,1.2007794184368026,Historical KD+PPO Local,mean_transmission_energy_proxy,ood_sparse,0.007832371499047952
1.2396586323260441,1.2234774056953903,5,1.2315680190107172,Historical KD+PPO Local,energy_per_delivered_packet,ood_sparse,0.00651698895991932
0.9742761653056345,0.9517238346943652,5,0.9629999999999999,Historical KD+PPO Local,connected_pair_pdr,ood_nodes_10,0.009082951062292484
0.974871782471748,0.9491282175282519,5,0.962,Historical KD+PPO Local,deadline_delivery_ratio,ood_nodes_10,0.01036822067666387
4.0,4.0,5,4.0,Historical KD+PPO Local,p95_success_delay,ood_nodes_10,0.0
1.4452976795931158,1.405962595460749,5,1.4256301375269325,Historical KD+PPO Local,mean_transmission_energy_proxy,ood_nodes_10,0.01584220497490019
1.4917897988318136,1.469025344020921,5,1.4804075714263674,Historical KD+PPO Local,energy_per_delivered_packet,ood_nodes_10,0.009168384082831037
0.9870129870129872,0.987012987012987,5,0.9870129870129871,Historical KD+PPO Local,connected_pair_pdr,unconditional_sparse,1.2412670766236366e-16
0.38,0.38,5,0.38,Historical KD+PPO Local,deadline_delivery_ratio,unconditional_sparse,0.0
4.053342030629751,2.7266579693702497,5,3.3900000000000006,Historical KD+PPO Local,p95_success_delay,unconditional_sparse,0.5343220002957026
0.7389313018366265,0.7119259336693239,5,0.7254286177529752,Historical KD+PPO Local,mean_transmission_energy_proxy,unconditional_sparse,0.010876411919938279
1.824756380767512,1.7402665990025867,5,1.7825114898850494,Historical KD+PPO Local,energy_per_delivered_packet,unconditional_sparse,0.03402825926341762
0.0,0.0,5,0.0,Historical KD+PPO Local,connected_pair_pdr,structural_hole_45,0.0
0.0,0.0,5,0.0,Historical KD+PPO Local,deadline_delivery_ratio,structural_hole_45,0.0
,,0,,Historical KD+PPO Local,p95_success_delay,structural_hole_45,
0.645726774518713,0.645726774518713,5,0.645726774518713,Historical KD+PPO Local,mean_transmission_energy_proxy,structural_hole_45,0.0
129.14535490374263,129.14535490374263,5,129.14535490374263,Historical KD+PPO Local,energy_per_delivered_packet,structural_hole_45,0.0
0.07936507936507936,0.07936507936507936,5,0.07936507936507936,Historical KD+PPO Local,connected_pair_pdr,structural_hole_225_link_loss,0.0
0.05,0.05,5,0.05,Historical KD+PPO Local,deadline_delivery_ratio,structural_hole_225_link_loss,0.0
4.0,4.0,5,4.0,Historical KD+PPO Local,p95_success_delay,structural_hole_225_link_loss,0.0
0.7708872788010634,0.750690819526233,5,0.7607890491636482,Historical KD+PPO Local,mean_transmission_energy_proxy,structural_hole_225_link_loss,0.008134123891089175
14.066197781294544,13.128955635365429,5,13.597576708329987,Historical KD+PPO Local,energy_per_delivered_packet,structural_hole_225_link_loss,0.37747427047465365
0.0,0.0,5,0.0,Historical KD+PPO Local,connected_pair_pdr,predictive_break_45,0.0
0.0,0.0,5,0.0,Historical KD+PPO Local,deadline_delivery_ratio,predictive_break_45,0.0
,,0,,Historical KD+PPO Local,p95_success_delay,predictive_break_45,
0.907029262205383,0.907029262205383,5,0.907029262205383,Historical KD+PPO Local,mean_transmission_energy_proxy,predictive_break_45,0.0
181.40585244107663,181.40585244107663,5,181.40585244107663,Historical KD+PPO Local,energy_per_delivered_packet,predictive_break_45,0.0
0.030697548561608202,0.02279082353141506,5,0.02674418604651163,Historical KD+PPO Local,connected_pair_pdr,predictive_break_225_link_loss,0.003184433473867245
0.02639989176298305,0.01960010823701695,5,0.023,Historical KD+PPO Local,deadline_delivery_ratio,predictive_break_225_link_loss,0.002738612787525831
6.0,6.0,5,6.0,Historical KD+PPO Local,p95_success_delay,predictive_break_225_link_loss,0.0
1.0834853366205055,1.0649495277105172,5,1.0742174321655114,Historical KD+PPO Local,mean_transmission_energy_proxy,predictive_break_225_link_loss,0.007465296963379015
28.488409032702723,19.073973957075832,5,23.781191494889278,Historical KD+PPO Local,energy_per_delivered_packet,predictive_break_225_link_loss,3.791663688555493
0.8075990258668475,0.7464009741331525,5,0.777,Historical KD+PPO Local,connected_pair_pdr,ood_link_loss_30,0.024647515087732497
0.8052469748179193,0.7467530251820808,5,0.776,Historical KD+PPO Local,deadline_delivery_ratio,ood_link_loss_30,0.023558437978779514
4.0,4.0,5,4.0,Historical KD+PPO Local,p95_success_delay,ood_link_loss_30,0.0
1.1755441941389502,1.125064319878223,5,1.1503042570085866,Historical KD+PPO Local,mean_transmission_energy_proxy,ood_link_loss_30,0.02033076915393146
1.5192791411734132,1.4429617146572131,5,1.4811204279153132,Historical KD+PPO Local,energy_per_delivered_packet,ood_link_loss_30,0.030736843220113202
0.9743892413923136,0.9656107586076863,5,0.97,Historical KD+PPO Local,connected_pair_pdr,ood_extreme_mobility,0.0035355339059327407
0.973552,0.962448,5,0.968,Historical KD+PPO Local,deadline_delivery_ratio,ood_extreme_mobility,0.004472135954999583
4.096294146867108,2.8437058531328896,5,3.469999999999999,Historical KD+PPO Local,p95_success_delay,ood_extreme_mobility,0.5044799302251779
1.2358430101274567,1.2072355423497214,5,1.221539276238589,Historical KD+PPO Local,mean_transmission_energy_proxy,ood_extreme_mobility,0.011521657531547295
1.2731571741219876,1.245483212505231,5,1.2593201933136093,Historical KD+PPO Local,energy_per_delivered_packet,ood_extreme_mobility,0.011145687928996315
0.9648146421228692,0.9451853578771305,5,0.9549999999999998,Historical KD+PPO Local,connected_pair_pdr,ood_nodes_16,0.007905694150420955
0.956599567051932,0.9294004329480678,5,0.943,Historical KD+PPO Local,deadline_delivery_ratio,ood_nodes_16,0.010954451150103286
5.894871298869917,4.865128701130074,5,5.3799999999999955,Historical KD+PPO Local,p95_success_delay,ood_nodes_16,0.4147288270665541
1.8055492493192242,1.7265026866167472,5,1.7660259679679857,Historical KD+PPO Local,mean_transmission_energy_proxy,ood_nodes_16,0.03183600280807597
1.8844860791092661,1.8139621497586136,5,1.8492241144339399,Historical KD+PPO Local,energy_per_delivered_packet,ood_nodes_16,0.02840351226016773
0.9229215477310373,0.8830784522689625,5,0.9029999999999999,Historical KD+PPO Local,connected_pair_pdr,ood_nodes_24,0.01604680653588123
0.9141322596679013,0.8758677403320989,5,0.8950000000000001,Historical KD+PPO Local,deadline_delivery_ratio,ood_nodes_24,0.015411035007422455
7.2799783525966095,5.92002164740339,5,6.6,Historical KD+PPO Local,p95_success_delay,ood_nodes_24,0.5477225575051662
2.1478984991241,2.0115911846096024,5,2.079744841866851,Historical KD+PPO Local,mean_transmission_energy_proxy,ood_nodes_24,0.05489777036831057
2.3793328252073556,2.227570101642324,5,2.3034514634248398,Historical KD+PPO Local,energy_per_delivered_packet,ood_nodes_24,0.06112243630077799
0.6905161691739964,0.683153733738625,5,0.6868349514563107,Historical KD+PPO Local,connected_pair_pdr,ALL_POOLED,0.0029652208417586044
0.6330348352166928,0.6255365933547357,5,0.6292857142857142,Historical KD+PPO Local,deadline_delivery_ratio,ALL_POOLED,0.0030199168795156574
5.2799783525966095,3.9200216474033893,5,4.6,Historical KD+PPO Local,p95_success_delay,ALL_POOLED,0.5477225575051662
1.2075623857365478,1.1788246821745352,5,1.1931935339555415,Historical KD+PPO Local,mean_transmission_energy_proxy,ALL_POOLED,0.01157410999313736
1.8940700702062414,1.8601861812554077,5,1.8771281257308245,Historical KD+PPO Local,energy_per_delivered_packet,ALL_POOLED,0.013646736137629428
0.9807997835259661,0.9672002164740339,5,0.974,Privileged Global Teacher,connected_pair_pdr,heldout_medium,0.005477225575051666
0.9807997835259661,0.9672002164740339,5,0.974,Privileged Global Teacher,deadline_delivery_ratio,heldout_medium,0.005477225575051666
4.084832440994671,2.955167559005316,5,3.5199999999999934,Privileged Global Teacher,p95_success_delay,heldout_medium,0.4549725266430971
1.3090025140049715,1.2979465727878798,5,1.3034745433964257,Privileged Global Teacher,mean_transmission_energy_proxy,heldout_medium,0.004452780280377978
1.3514548854893629,1.325172282070697,5,1.33831358378003,Privileged Global Teacher,energy_per_delivered_packet,heldout_medium,0.010585318420353925
0.9331548781697335,0.9048451218302663,5,0.9189999999999999,Privileged Global Teacher,connected_pair_pdr,ood_link_loss,0.01140175425099139
0.9331548781697335,0.9048451218302663,5,0.9189999999999999,Privileged Global Teacher,deadline_delivery_ratio,ood_link_loss,0.01140175425099139
4.0,4.0,5,4.0,Privileged Global Teacher,p95_success_delay,ood_link_loss,0.0
1.281324386289685,1.2465314767035285,5,1.2639279314966068,Privileged Global Teacher,mean_transmission_energy_proxy,ood_link_loss,0.014012844194821636
1.3970284084691227,1.353843699025119,5,1.3754360537471209,Privileged Global Teacher,energy_per_delivered_packet,ood_link_loss,0.01739264155356084
0.9743892413923138,0.9656107586076864,5,0.9700000000000001,Privileged Global Teacher,connected_pair_pdr,ood_fast_mobility,0.0035355339059327407
0.9757997835259662,0.962200216474034,5,0.9690000000000001,Privileged Global Teacher,deadline_delivery_ratio,ood_fast_mobility,0.0054772255750516665
3.0,3.0,5,3.0,Privileged Global Teacher,p95_success_delay,ood_fast_mobility,0.0
1.2108592092930248,1.1850766489808384,5,1.1979679291369316,Privileged Global Teacher,mean_transmission_energy_proxy,ood_fast_mobility,0.010383926061245888
1.247215422703915,1.2228229072894392,5,1.235019164996677,Privileged Global Teacher,energy_per_delivered_packet,ood_fast_mobility,0.009824085484326242
0.9817759999999999,0.9762239999999999,5,0.9789999999999999,Privileged Global Teacher,connected_pair_pdr,ood_sparse,0.0022360679774997916
0.9817759999999999,0.9762239999999999,5,0.9789999999999999,Privileged Global Teacher,deadline_delivery_ratio,ood_sparse,0.0022360679774997916
3.0,3.0,5,3.0,Privileged Global Teacher,p95_success_delay,ood_sparse,0.0
1.214390236643928,1.2032844190595997,5,1.208837327851764,Privileged Global Teacher,mean_transmission_energy_proxy,ood_sparse,0.004472867987080415
1.2408395348953989,1.228702496911942,5,1.2347710159036704,Privileged Global Teacher,energy_per_delivered_packet,ood_sparse,0.004888191998650287
0.9714138740165779,0.9525861259834221,5,0.962,Privileged Global Teacher,connected_pair_pdr,ood_nodes_10,0.007582875444051557
0.9714138740165779,0.9525861259834221,5,0.962,Privileged Global Teacher,deadline_delivery_ratio,ood_nodes_10,0.007582875444051557
4.0,4.0,5,4.0,Privileged Global Teacher,p95_success_delay,ood_nodes_10,0.0
1.4583767508571652,1.431064788281203,5,1.4447207695691842,Privileged Global Teacher,mean_transmission_energy_proxy,ood_nodes_10,0.01099989281678336
1.5225763199971818,1.4811545709037495,5,1.5018654454504656,Privileged Global Teacher,energy_per_delivered_packet,ood_nodes_10,0.016682609279512803
0.9906490695142417,0.9729872941221219,5,0.9818181818181818,Privileged Global Teacher,connected_pair_pdr,unconditional_sparse,0.007113279967599562
0.38139989176298306,0.37460010823701695,5,0.378,Privileged Global Teacher,deadline_delivery_ratio,unconditional_sparse,0.002738612787525833
4.0,4.0,5,4.0,Privileged Global Teacher,p95_success_delay,unconditional_sparse,0.0
0.7800251516526401,0.761858206459178,5,0.770941679055909,Privileged Global Teacher,mean_transmission_energy_proxy,unconditional_sparse,0.007316737103042899
1.9456952078119147,1.8805382148123282,5,1.9131167113121215,Privileged Global Teacher,energy_per_delivered_packet,unconditional_sparse,0.02624197866652628
1.0,1.0,5,1.0,Privileged Global Teacher,connected_pair_pdr,structural_hole_45,0.0
1.0,1.0,5,1.0,Privileged Global Teacher,deadline_delivery_ratio,structural_hole_45,0.0
4.0,4.0,5,4.0,Privileged Global Teacher,p95_success_delay,structural_hole_45,0.0
2.7114682796428804,2.7114682796428804,5,2.7114682796428804,Privileged Global Teacher,mean_transmission_energy_proxy,structural_hole_45,0.0
2.711468279642881,2.711468279642881,5,2.711468279642881,Privileged Global Teacher,energy_per_delivered_packet,structural_hole_45,0.0
0.6984126984126984,0.6984126984126984,5,0.6984126984126984,Privileged Global Teacher,connected_pair_pdr,structural_hole_225_link_loss,0.0
0.4400000000000001,0.44,5,0.44000000000000006,Privileged Global Teacher,deadline_delivery_ratio,structural_hole_225_link_loss,6.206335383118183e-17
4.0,4.0,5,4.0,Privileged Global Teacher,p95_success_delay,structural_hole_225_link_loss,0.0
2.088590569982729,1.9242420816612966,5,2.0064163258220127,Privileged Global Teacher,mean_transmission_energy_proxy,structural_hole_225_link_loss,0.06619135300541297
3.3553813147079037,3.2270617245854183,5,3.291221519646661,Privileged Global Teacher,energy_per_delivered_packet,structural_hole_225_link_loss,0.051680714401798965
0.7640080751587589,-0.2740080751587589,5,0.24500000000000002,Privileged Global Teacher,connected_pair_pdr,predictive_break_45,0.4180610003336834
0.7640080751587589,-0.2740080751587589,5,0.24500000000000002,Privileged Global Teacher,deadline_delivery_ratio,predictive_break_45,0.4180610003336834
6.0,6.0,4,6.0,Privileged Global Teacher,p95_success_delay,predictive_break_45,0.0
3.4502574820900147,-0.005088151049991607,5,1.7225846655200114,Privileged Global Teacher,mean_transmission_energy_proxy,predictive_break_45,1.3916404397438948
156.14664299418422,-34.654827659792225,5,60.745907667196,Privileged Global Teacher,energy_per_delivered_packet,predictive_break_45,76.84529153264097
0.11169673005053554,0.058070711809929565,5,0.08488372093023255,Privileged Global Teacher,connected_pair_pdr,predictive_break_225_link_loss,0.02159787862907757
0.09605918784346057,0.04994081215653942,5,0.073,Privileged Global Teacher,deadline_delivery_ratio,predictive_break_225_link_loss,0.01857417562100671
6.0,6.0,5,6.0,Privileged Global Teacher,p95_success_delay,predictive_break_225_link_loss,0.0
1.5554515597360175,1.3003210148477289,5,1.4278862872918732,Privileged Global Teacher,mean_transmission_energy_proxy,predictive_break_225_link_loss,0.1027538259198081
12.905446194275429,10.228430491331215,5,11.566938342803322,Privileged Global Teacher,energy_per_delivered_packet,predictive_break_225_link_loss,1.0781680635118234
0.7878277480331558,0.7501722519668442,5,0.769,Privileged Global Teacher,connected_pair_pdr,ood_link_loss_30,0.015165750888103114
0.7855873670001776,0.7444126329998224,5,0.765,Privileged Global Teacher,deadline_delivery_ratio,ood_link_loss_30,0.016583123951777013
4.0,4.0,5,4.0,Privileged Global Teacher,p95_success_delay,ood_link_loss_30,0.0
1.2067907746120583,1.154583760335639,5,1.1806872674738487,Privileged Global Teacher,mean_transmission_energy_proxy,ood_link_loss_30,0.021026374788252037
1.5701026360981816,1.5010978574340204,5,1.535600246766101,Privileged Global Teacher,energy_per_delivered_packet,ood_link_loss_30,0.02779167432734003
0.976612841168293,0.9533871588317071,5,0.9650000000000001,Privileged Global Teacher,connected_pair_pdr,ood_extreme_mobility,0.009354143466934861
0.9690933612300453,0.9529066387699546,5,0.961,Privileged Global Teacher,deadline_delivery_ratio,ood_extreme_mobility,0.006519202405202654
4.0,4.0,5,4.0,Privileged Global Teacher,p95_success_delay,ood_extreme_mobility,0.0
1.245307355344665,1.1996253175344165,5,1.2224663364395407,Privileged Global Teacher,mean_transmission_energy_proxy,ood_extreme_mobility,0.018398440542945187
1.2879765863040789,1.245684403535044,5,1.2668304949195615,Privileged Global Teacher,energy_per_delivered_packet,ood_extreme_mobility,0.017033176438834202
0.9351548781697336,0.9068451218302664,5,0.921,Privileged Global Teacher,connected_pair_pdr,ood_nodes_16,0.011401754250991391
0.9269297961954164,0.8890702038045837,5,0.908,Privileged Global Teacher,deadline_delivery_ratio,ood_nodes_16,0.015247950681976919
6.574665025316226,4.545334974683768,5,5.559999999999997,Privileged Global Teacher,p95_success_delay,ood_nodes_16,0.8173126696680956
1.8576264415920194,1.7928095359026177,5,1.8252179887473186,Privileged Global Teacher,mean_transmission_energy_proxy,ood_nodes_16,0.026105008503727416
2.023151376727251,1.940770028804866,5,1.9819607027660584,Privileged Global Teacher,energy_per_delivered_packet,ood_nodes_16,0.03317908754187936
0.8392761653056346,0.8167238346943653,5,0.828,Privileged Global Teacher,connected_pair_pdr,ood_nodes_24,0.009082951062292483
0.8123868409056846,0.7916131590943157,5,0.8020000000000002,Privileged Global Teacher,deadline_delivery_ratio,ood_nodes_24,0.00836660026534072
7.0,7.0,5,7.0,Privileged Global Teacher,p95_success_delay,ood_nodes_24,0.0
2.398941068117492,2.255743676274804,5,2.327342372196148,Privileged Global Teacher,mean_transmission_energy_proxy,ood_nodes_24,0.05767274898431627
2.907274035579825,2.7149245432389404,5,2.8110992894093827,Privileged Global Teacher,energy_per_delivered_packet,ood_nodes_24,0.07746875726076975
0.8508763707304838,0.7682304253860213,5,0.8095533980582525,Privileged Global Teacher,connected_pair_pdr,ALL_POOLED,0.033285654152548784
0.7772388733080354,0.7049039838348218,5,0.7410714285714286,Privileged Global Teacher,deadline_delivery_ratio,ALL_POOLED,0.02913287644219014
5.877848278462742,4.122151721537258,5,5.0,Privileged Global Teacher,p95_success_delay,ALL_POOLED,0.7071067811865476
1.6734274906857693,1.4142781812628675,5,1.5438528359743184,Privileged Global Teacher,mean_transmission_energy_proxy,ALL_POOLED,0.10437238331983698
2.091874299675231,1.956185752721331,5,2.024030026198281,Privileged Global Teacher,energy_per_delivered_packet,ALL_POOLED,0.054648561735787464
0.986776,0.981224,5,0.984,Geo-Residual Student,connected_pair_pdr,heldout_medium,0.0022360679774997916
0.986776,0.981224,5,0.984,Geo-Residual Student,deadline_delivery_ratio,heldout_medium,0.0022360679774997916
4.0,4.0,5,4.0,Geo-Residual Student,p95_success_delay,heldout_medium,0.0
1.2942326831434383,1.2816019831740784,5,1.2879173331587583,Geo-Residual Student,mean_transmission_energy_proxy,heldout_medium,0.005087014361472169
1.3172701042282873,1.3004651227921549,5,1.308867613510221,Geo-Residual Student,energy_per_delivered_packet,heldout_medium,0.006768206205297962
0.916776,0.911224,5,0.914,Geo-Residual Student,connected_pair_pdr,ood_link_loss,0.0022360679774997916
0.916776,0.911224,5,0.914,Geo-Residual Student,deadline_delivery_ratio,ood_link_loss,0.0022360679774997916
4.0,4.0,5,4.0,Geo-Residual Student,p95_success_delay,ood_link_loss,0.0
1.2203042124334842,1.2143575989103073,5,1.2173309056718957,Geo-Residual Student,mean_transmission_energy_proxy,ood_link_loss,0.0023949985723600432
1.3386246637148487,1.3251390522561404,5,1.3318818579854945,Geo-Residual Student,energy_per_delivered_packet,ood_link_loss,0.0054313299603425845
0.971776,0.966224,5,0.969,Geo-Residual Student,connected_pair_pdr,ood_fast_mobility,0.002236067977499792
0.971776,0.966224,5,0.969,Geo-Residual Student,deadline_delivery_ratio,ood_fast_mobility,0.002236067977499792
3.0,3.0,5,3.0,Geo-Residual Student,p95_success_delay,ood_fast_mobility,0.0
1.1867101626554952,1.1668889982300639,5,1.1767995804427795,Geo-Residual Student,mean_transmission_energy_proxy,ood_fast_mobility,0.00798297389201462
1.2239318759679434,1.2049620187989816,5,1.2144469473834625,Geo-Residual Student,energy_per_delivered_packet,ood_fast_mobility,0.007640109897921473
0.9800000000000002,0.98,5,0.9800000000000001,Geo-Residual Student,connected_pair_pdr,ood_sparse,1.2412670766236366e-16
0.9800000000000002,0.98,5,0.9800000000000001,Geo-Residual Student,deadline_delivery_ratio,ood_sparse,1.2412670766236366e-16
3.0,3.0,5,3.0,Geo-Residual Student,p95_success_delay,ood_sparse,0.0
1.197316633036926,1.1918575445794042,5,1.194587088808165,Geo-Residual Student,mean_transmission_energy_proxy,ood_sparse,0.0021986478541432615
1.2217516663642107,1.2161811679381676,5,1.2189664171511891,Geo-Residual Student,energy_per_delivered_packet,ood_sparse,0.0022435182185136515
0.9800000000000002,0.98,5,0.9800000000000001,Geo-Residual Student,connected_pair_pdr,ood_nodes_10,1.2412670766236366e-16
0.9800000000000002,0.98,5,0.9800000000000001,Geo-Residual Student,deadline_delivery_ratio,ood_nodes_10,1.2412670766236366e-16
4.0,4.0,5,4.0,Geo-Residual Student,p95_success_delay,ood_nodes_10,0.0
1.4362003531449532,1.4214810455559772,5,1.4288406993504652,Geo-Residual Student,mean_transmission_energy_proxy,ood_nodes_10,0.005928201071808064
1.4655105644336257,1.450490862812222,5,1.4580007136229238,Geo-Residual Student,energy_per_delivered_packet,ood_nodes_10,0.006049184767151072
0.9870129870129872,0.987012987012987,5,0.9870129870129871,Geo-Residual Student,connected_pair_pdr,unconditional_sparse,1.2412670766236366e-16
0.38,0.38,5,0.38,Geo-Residual Student,deadline_delivery_ratio,unconditional_sparse,0.0
4.07597943496678,2.784020565033217,5,3.4299999999999984,Geo-Residual Student,p95_success_delay,unconditional_sparse,0.5203364296299093
0.754132942889243,0.7380325063658831,5,0.7460827246275631,Geo-Residual Student,mean_transmission_energy_proxy,unconditional_sparse,0.006484450744534089
1.8677814000655804,1.8440686689723444,5,1.8559250345189624,Geo-Residual Student,energy_per_delivered_packet,unconditional_sparse,0.009550302351701812
1.0,1.0,5,1.0,Geo-Residual Student,connected_pair_pdr,structural_hole_45,0.0
1.0,1.0,5,1.0,Geo-Residual Student,deadline_delivery_ratio,structural_hole_45,0.0
4.0,4.0,5,4.0,Geo-Residual Student,p95_success_delay,structural_hole_45,0.0
2.7114682796428804,2.7114682796428804,5,2.7114682796428804,Geo-Residual Student,mean_transmission_energy_proxy,structural_hole_45,0.0
2.711468279642881,2.711468279642881,5,2.711468279642881,Geo-Residual Student,energy_per_delivered_packet,structural_hole_45,0.0
0.6984126984126984,0.6984126984126984,5,0.6984126984126984,Geo-Residual Student,connected_pair_pdr,structural_hole_225_link_loss,0.0
0.4400000000000001,0.44,5,0.44000000000000006,Geo-Residual Student,deadline_delivery_ratio,structural_hole_225_link_loss,6.206335383118183e-17
4.0,4.0,5,4.0,Geo-Residual Student,p95_success_delay,structural_hole_225_link_loss,0.0
1.9387289713349576,1.9387289713349571,5,1.9387289713349574,Geo-Residual Student,mean_transmission_energy_proxy,structural_hole_225_link_loss,2.482534153247273e-16
3.342636157474066,3.342636157474066,5,3.342636157474066,Geo-Residual Student,energy_per_delivered_packet,structural_hole_225_link_loss,0.0
0.0,0.0,5,0.0,Geo-Residual Student,connected_pair_pdr,predictive_break_45,0.0
0.0,0.0,5,0.0,Geo-Residual Student,deadline_delivery_ratio,predictive_break_45,0.0
,,0,,Geo-Residual Student,p95_success_delay,predictive_break_45,
0.907029262205383,0.907029262205383,5,0.907029262205383,Geo-Residual Student,mean_transmission_energy_proxy,predictive_break_45,0.0
181.40585244107663,181.40585244107663,5,181.40585244107663,Geo-Residual Student,energy_per_delivered_packet,predictive_break_45,0.0
0.06395348837209303,0.06395348837209303,5,0.06395348837209303,Geo-Residual Student,connected_pair_pdr,predictive_break_225_link_loss,0.0
0.055000000000000014,0.055,5,0.05500000000000001,Geo-Residual Student,deadline_delivery_ratio,predictive_break_225_link_loss,7.757919228897728e-18
6.0,6.0,5,6.0,Geo-Residual Student,p95_success_delay,predictive_break_225_link_loss,0.0
1.297029175895645,1.297029175895645,5,1.297029175895645,Geo-Residual Student,mean_transmission_energy_proxy,predictive_break_225_link_loss,0.0
12.352658818053762,12.352658818053762,5,12.352658818053762,Geo-Residual Student,energy_per_delivered_packet,predictive_break_225_link_loss,0.0
0.7935802613585269,0.7624197386414734,5,0.7780000000000001,Geo-Residual Student,connected_pair_pdr,ood_link_loss_30,0.012549900398011142
0.7937712678113494,0.7602287321886508,5,0.7770000000000001,Geo-Residual Student,deadline_delivery_ratio,ood_link_loss_30,0.013509256086106309
4.0,4.0,5,4.0,Geo-Residual Student,p95_success_delay,ood_link_loss_30,0.0
1.1233320187162863,1.10551527652783,5,1.1144236476220581,Geo-Residual Student,mean_transmission_energy_proxy,ood_link_loss_30,0.0071756928441961245
1.451783731147476,1.4134435277296198,5,1.4326136294385479,Geo-Residual Student,energy_per_delivered_packet,ood_link_loss_30,0.015441516771162775
